1279856,South track,44.034218,-123.087014,44.034256,44.034256,0.000000,421.657000,4097343655,33201149
10711261,SEHS Path Northbound,44.033694,-123.088126,44.038782,44.038782,-0.300000,574.200000,4138169199,33201149
18021325,Hilyard to Amazon on 24th,44.033400,-123.082430,44.033420,44.033420,-0.400000,466.700000,4138169199,33201149
7207741,Bark Loop East,44.032340,-123.087875,44.026972,44.026972,0.100000,723.800000,4381956513,33201149
7220465,Amazon Mile (clockwise),44.032249,-123.087766,44.032149,44.032149,-0.000000,1518.800000,4381956513,33201149
18021332,Amazon to Hilyard on 24th,44.033440,-123.088350,44.033380,44.033380,0.600000,491.900000,4138169199,33201149
721319,Oak St Climb,44.033539,-123.075119,44.033498,44.033498,12.300000,967.810000,4160400779,33201149
4413214,24th: Hilyard to Amazon Pkwy,44.033471,-123.082172,44.033477,44.033477,-0.200000,499.300000,4160400779,33201149
12413457,High Street going North,44.040156,-123.088274,44.053381,44.053381,0.100000,1467.000000,4410122952,33201149
5510002,NW Willamette River trail,44.067973,-123.115226,44.090676,44.090676,-0.100000,2809.700000,4410122952,33201149
5701289,tabata 2,44.069062,-123.115696,44.071332,44.071332,-0.500000,261.100000,4410122952,33201149
17965736,run from the cops - copping street,44.087568,-123.120858,44.091938,44.091938,-0.100000,525.400000,4410122952,33201149
744410,Delta Sprint - Green Acres to Ayres,44.094578,-123.097851,44.102369,44.102369,-0.200000,1055.760000,4410122952,33201149
10657889,delta dash,44.094873,-123.097602,44.099147,44.099147,-0.300000,616.200000,4410122952,33201149
744412,Ayres - Delta to Gilham,44.102706,-123.090605,44.101696,44.101696,0.300000,755.180000,4410122952,33201149
8057559,Dale to County Farm turn,44.101523,-123.067765,44.105327,44.105327,-0.200000,429.200000,4410122952,33201149
16178905,County Farm to Mckenzie View,44.105336,-123.067595,44.113592,44.113592,0.200000,2136.900000,4410122952,33201149
645512,McKenzie View (I-5 to Hill Rd.),44.113486,-123.046839,44.096360,44.096360,0.200000,9818.410000,4410122952,33201149
835262,McKenzie View First Climb,44.112542,-123.045336,44.107817,44.107817,1.300000,1246.680000,4410122952,33201149
1758435,mailbox jump,44.082719,-122.997689,44.082890,44.082890,1.100000,562.188000,4410122952,33201149
833644,mckenzie view bring it home,44.084509,-122.980729,44.096411,44.096411,-0.600000,2639.130000,4410122952,33201149
21617458,Old Mohawk (Mckenzie to Marcola),44.096296,-122.956288,44.073009,44.073009,0.000000,2806.200000,4410122952,33201149
7701126,HB Dig,44.071297,-122.965966,44.072771,44.072771,4.300000,179.400000,4410122952,33201149
18906385,Hayden Bridge Rd,44.075980,-122.970590,44.076071,44.076071,-0.200000,1885.500000,4410122952,33201149
4795040,555,44.070674,-123.019258,44.066602,44.066602,0.300000,452.700000,4410122952,33201149
2733752,Brrrap #1,44.049293,-123.032800,44.048314,44.048314,-0.300000,684.680000,4410122952,33201149
7668895,Field Sprint West,44.046455,-123.052233,44.049771,44.049771,0.100000,753.800000,4410122952,33201149
19405831,Alton Baker dog park ,44.050346,-123.062347,44.054719,44.054719,-0.100000,1826.500000,4410122952,33201149
4413616,Pearl: Broadway to 18th,44.049793,-123.089680,44.040216,44.040216,-0.100000,1065.900000,4410122952,33201149
1759310,Lifecycle Alley Sprint,44.045378,-123.089640,44.040988,44.040988,-0.100000,488.747000,4410122952,33201149
7194544,South Path sprint,44.038462,-123.088853,44.033843,44.033843,0.200000,521.600000,4160400779,33201149
18571988,24th: Hilyard to Emerald,44.033417,-123.082060,44.033398,44.033398,1.000000,825.700000,4160400779,33201149
11035330,W Amazon Trail Southbound,44.019842,-123.080818,43.998144,43.998144,0.900000,2542.900000,4395146561,33201149
16390288,36th to Fox Hollow on W. Amazon,44.017281,-123.079578,44.010394,44.010394,0.500000,805.500000,4395146561,33201149
2577799,Amazon Trail Sprint,43.998948,-123.076633,44.007675,44.007675,-1.400000,1013.730000,4395146561,33201149
1279835,Amazon mile,44.032183,-123.087979,44.032319,44.032319,0.000000,1588.080000,4390075883,33201149
16423340,SEHS path soutbound,44.038757,-123.088878,44.033646,44.033646,0.200000,576.700000,4138169199,33201149
16423334,Paved through Amazon South,44.033251,-123.087913,44.024458,44.024458,0.200000,1154.400000,4382006430,33201149
16423351,SEHS - 19th East,44.038852,-123.088860,44.038810,44.038810,0.000000,409.800000,4298634206,33201149
1303199,E 18th Ave Climb,44.038950,-123.085761,44.038947,44.038947,11.500000,400.630000,4298634206,33201149
18021322,27th to 18th,44.028473,-123.081635,44.033215,44.033215,0.000000,543.100000,4250988192,33201149
1231201,Fall Creek Access Rd Climb,44.320743,-123.491363,44.321160,44.321160,9.700000,1123.900000,4231403776,33201149
18195161,Whistlepunk super D loop,44.320370,-123.491373,44.320359,44.320359,-0.000000,14468.400000,4231403776,33201149
15518076,Full climb to Gutrobber,44.320173,-123.491457,44.308766,44.308766,6.900000,6140.000000,4231403776,33201149
18045247,Upper Whistlepunk Climb,44.317976,-123.522345,44.304630,44.304630,6.400000,3379.400000,4231403776,33201149
9789271,Alsea Whistlepunk Super D,44.304623,-123.540388,44.319145,44.319145,-5.600000,8395.800000,4231403776,33201149
10750561,Whistlepunk+Sexy Tree,44.304340,-123.540453,44.306719,44.306719,-8.800000,2004.200000,4231403776,33201149
9665735,Sexy Tree,44.306343,-123.526397,44.306504,44.306504,-6.600000,501.600000,4231403776,33201149
9154340,Fullballer 2015,44.307008,-123.522032,44.315902,44.315902,-6.700000,2242.800000,4231403776,33201149
15506915,Upper Highballer,44.307807,-123.519691,44.312256,44.312256,-5.000000,979.900000,4231403776,33201149
9519567,Highballer+Springboard,44.308204,-123.519313,44.318483,44.318483,-5.000000,5848.200000,4231403776,33201149
7455413,Actual Highballer ,44.312702,-123.513179,44.315892,44.315892,-8.700000,1079.100000,4231403776,33201149
6893153,Upper Springboard to Bridge,44.316305,-123.505457,44.314758,44.314758,-4.000000,1336.300000,4231403776,33201149
6834665,Springboard,44.316004,-123.505856,44.316230,44.316230,-3.800000,2520.600000,4231403776,33201149
6893141,Lower Springboard,44.314820,-123.501807,44.316762,44.316762,-3.600000,1141.400000,4231403776,33201149
9680276,lower springboard after bridge,44.314856,-123.501999,44.320312,44.320312,-3.600000,2351.200000,4231403776,33201149
23553629,Last Trail,44.316495,-123.493802,44.319507,44.319507,-7.800000,628.800000,4231403776,33201149
3546424,West 18th Avenue Climb,44.043295,-123.101871,44.041928,44.041928,16.800000,513.069000,4213828889,33201149
9831222,16th dash (west),44.041910,-123.105706,44.041934,44.041934,-0.300000,290.300000,4213828889,33201149
20818707,Polk to Terry via bike path,44.042291,-123.112819,44.051832,44.051832,-0.100000,6556.800000,4213828889,33201149
1115050,Land of Monster Nutria City View to Oak Patch ,44.046145,-123.127989,44.045905,44.045905,-0.400000,656.170000,4213828889,33201149
12768144,Oak Patch to Bridge,44.045912,-123.135392,44.046539,44.046539,0.000000,678.500000,4213828889,33201149
2516057,Onto Euphoria sprint,44.046515,-123.136565,44.049781,44.049781,-0.100000,2169.260000,4213828889,33201149
16983640,Bailey Hill to Parking Lot - Bike Path,44.046563,-123.148130,44.051908,44.051908,-0.100000,3331.200000,4213828889,33201149
16983648,Bailey Hill to Bertelsen on bike path,44.046563,-123.148130,44.050212,44.050212,-0.200000,1301.100000,4213828889,33201149
16983652,Bailey Hill to Green Hill - Bike Path,44.046563,-123.148130,44.070176,44.070176,-0.100000,6524.300000,4213828889,33201149
3608887,Expect More, Pay Less,44.050132,-123.162523,44.049060,44.049060,-0.200000,1342.440000,4213828889,33201149
7194565,Wetlands path,44.052220,-123.187103,44.070007,44.070007,-0.100000,3006.600000,4213828889,33201149
16476131,Wetlands Path to Fir Butte,44.052242,-123.187123,44.070503,44.070503,0.000000,5181.500000,4213828889,33201149
825996,Hemsley's Alley,44.070129,-123.208409,44.070698,44.070698,0.100000,2127.440000,4213828889,33201149
2311411,Sprint up West Royal Ave Hill,44.070279,-123.208461,44.070339,44.070339,2.600000,563.602000,4213828889,33201149
1898817,Fir Butte Rd - N,44.070799,-123.234692,44.104719,44.104719,-0.100000,4115.080000,4213828889,33201149
16983656,Fir Butte to Territorial on Clear Lake,44.106698,-123.239881,44.118094,44.118094,0.000000,7897.000000,4213828889,33201149
20378140,Clear Lake Store to Fern Ditch Dam,44.114053,-123.267174,44.120644,44.120644,-0.500000,2779.300000,4213828889,33201149
12114985,hill to hill, with a lake between,44.116329,-123.279009,44.123651,44.123651,0.300000,2766.500000,4213828889,33201149
15444154,Territorial Cutoff to 36,44.118011,-123.327580,44.148505,44.148505,1.200000,5984.500000,4213828889,33201149
989548,Lawrence Rd Climb,44.118130,-123.344912,44.136766,44.136766,3.500000,2461.320000,4213828889,33201149
989557,Hwy 36 - Poodle Creek,44.149237,-123.371577,44.143475,44.143475,-0.500000,5191.130000,4213828889,33201149
4893977,The fun climb on Poodle,44.119697,-123.464465,44.109764,44.109764,0.100000,1491.300000,4213828889,33201149
4893993,Poodle- bring it home,44.097785,-123.458273,44.069598,44.069598,-0.500000,3386.800000,4213828889,33201149
989568,Vaughn Rd,44.057568,-123.448056,43.992415,43.992415,0.200000,15746.300000,4213828889,33201149
7025157,The Vaughn Train Section,44.020538,-123.419675,43.988962,43.988962,0.200000,7578.300000,4213828889,33201149
24832737,Vaughn Road, Bolton Hill Rd. to Crow,44.016390,-123.392306,43.992658,43.992658,0.100000,6037.300000,4213828889,33201149
986289,Thursday Nighter - Crow Road,43.982722,-123.324850,44.019912,44.019912,-0.100000,8499.940000,4213828889,33201149
